,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.35,,,,94.94,,,"""80.00 98.12""",,,,,94.84,,,93.86,,
,,,,,,,,,,,61.54,,,,"""68.92 73.57""",,,,59.96,,,,54.65,,,,"""62.93 80.69""",,,,"""68.45 85.91""",,,,"""53.01 75.00""",,,,"""61.05 62.70""",,,,"""81.48 62.35 66.07""",,,,"""71.96 67.24""",,,,"""58.92 75.00 67.83""",,,,82.01,,,,"""87.71 82.13""",,,,78.9,,,,74.53,,,,82.39,,,,70.02,,,,69.21
,44.75,,,,83.5,51.78,,,59.87,,,,78,,,,86.15,,,,48.67,,,,59.17,,,,63.64,,,,54.76,,,,47.25,,,,62.27,,,,52.43,,,,67.32,,,,73.92,,,,78.47,,,,75.69,,,,87.83,,,,,,,,73.02,,,,100,,
,,,,,,,,,,,,,,,,,,,,,,"""58.14 49.83""",,,,,,61.41,,"""77.30 72.82""",,,,72.54,,,,50.48,,,,"""66.71 80.07""",,,,"""58.63 47.92""",,,,"""77.46 49.92""",,,,"""87.48 95.90""",,,,94.46,,,,"""87.00 87.98""",,,,"""90.30 81.26""",,,,77.77,,,,92.86,,,,"""84.52 75.88""",
,83.79,,,,63.57,,,,71.39,94.05,,,63.65,,,,,95.04,,,61.93,"""96.67 98.92""",,,,93.62,,,,96.83,,,"""89.00 69.28""","""92.46 88.69""",,,,94.52,,,,,,,,,,,,,,,,,,,,94.2,,,,94.62,,,,95.16,,,88.89,,,,,92.25,,,89.84,95.88,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.02,95.15,,,94.36,,,,97.27,91.67,,,95.84,,,,"""97.94 96.09""",,,,96.43,,
,,,40.57,50.31,,,,,,,60.71,,,,,,,,64.92,65.94,,,,,,,,57.81,,,,,,,71.55,,,,,,,,,,,,,,,,,,,,,,,,,75.35,,,,,,,82.93,78.77,,,,,,,84.55,76.29,,,
,,74.09,,,55.61,,,,,67.32,,,71.67,,,,,63.61,,,71.21,,,,,63.18,,,47.76,,,,58.42,,,51.97,83.93,,,71.43,63.8,,,,54.7,,,,"""0.00 53.46""",,,,56.67,,,,"""54.00 74.74""",,,,71.34,,,,79.87,,,,76.48,,,,94.34,78.25,,,77.36,,
,63.8,78.12,,,,85.43,,,67.55,68.1,,,,86.43,,,66.47,79.34,,,43.04,"""74.01 80.54""",,,65.09,77.21,,,,"""86.05 86.76""",,,58.65,83.43,,,,84.98,,,61.09,84.8,,,,82.72,,,58.43,80.95,,,,91.83,,,82.4,94.29,,,80.57,93.18,,,,90.89,,,80.67,97.67,,,,"""96.41 87.60""",,,65.2,96,
,,,"""89.76 88.39""",,,,,,,,,,,,83.23,,,,"""93.54 95.36""",,,,90.29,,,,85.85,,,,91.73,,,,82.9,,,,82.09,,,,"""25.00 83.17 85.71""",,,,82.34,,,,68.94,,,,95.25,,,,"""92.50 91.00""",,,,97,,,,"""80.50 93.35""",,,,94.68,,,,"""99.50 95.25""","""88.74 89.09""",,,
,,83.75,,,,81.25,,,,88.57,,,79.81,78.57,,,67.02,,,,,79.92,,,78.94,84.23,,,,73.41,,,78.42,74.63,,,,83.89,,,,,,,,"""55.36 60.53""",,,,,,,,"""81.62 95.00""",,,89.07,,,,,,,,,92,,,95,,,,93.31,,,,,96.5,
,,60.39,,58.3,,,,,,"""81.10 80.65""",,66.18,,,,,,73.3,,,59.69,,,,,93.18,,,72.9,,,,55.9,91.98,,,68.52,,,,54.24,,,,70.54,,,,77.95,,,,,,,,82.9,,,,83.02,,,,93.41,,,,96.67,,,,89.57,,,,92,,
,,,83.16,77.72,,,,,,,74.76,,,,85.71,"""83.66 76.03""",,,85.48,,,,,,,,"""80.17 69.14""",,,,90.36,"""84.72 83.90""",,,99.4,,,,,,,,,,,,72.21,,,,41.07,"""90.21 91.78 78.49""",,,97.34,,,,99,,,,98.75,,,,87.93,,,,97.14,,,,,"""93.97 92.21""",,,
,,86.43,,,,79.34,,,,96.43,,,,89.38,,,,85.05,,,,79.28,,,,78.1,,,,84.38,,,,78.95,,,,81.6,,,,84.85,,,,79.23,,,,73.53,,,,90.06,,,,"""92.19 92.48""",,,,92.8,,,,"""90.80 90.80""",,,,"""93.34 89.36""",,,100,85.8,,,,"""91.17 90.00""",
,,,,,,,,,,,"""84.34 83.18""",,,,86.17,,,,"""92.46 78.38""",,,,90.66,,,,"""87.74 76.54""",,,,89.36,,,,87.15,,,,69.46,,,,76.73,,,,88.57,,,,"""63.14 79.16""",,,,92.35,,,,89.7,,,,97.55,,,,83.66,,,,"""94.73 71.00""",,,,94.12,,,,94.86
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.62,,,,84.67,96,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,
,,,,,,,,,,,,,,"""73.13 40.66""",,,,"""63.23 78.36 73.73""",,,,"""69.00 76.40 74.41""",,,,"""78.67 94.05""",,,,82.14,,,,"""63.89 75.48 80.04""",,,,,,,85.55,"""79.59 72.79 77.68 79.55 79.52""",,,,73.71,,,,"""83.79 73.81 80.47 76.54""",,,,"""95.57 94.70 75.00""",,,,"""71.80 89.55 94.55 92.40""",,,,"""91.77 87.62""",,,,"""94.75 98.50 97.25 91.50""",,,90,"""86.75 95.43""",,,96.24,"""87.60 96.00 92.80""",,,,95,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.62,,,,82.81,,,,91.65,90.36,,,,,,,98.96,,,,89.64,,,,96.07,,,,98,,,,98
,,,,,,,,,,,,,,,,,,,,,,,,,,"""59.05 68.80""",,,,,,,,"""65.48 73.92""",,,,63.39,,,,"""77.04 84.01""",,,,"""84.52 77.40""",,,,"""92.26 91.67""",,,,"""91.04 87.63""",,,,"""97.83 97.83""",,,,"""93.50 91.71""",,,,"""84.92 86.93""",,,,"""88.25 85.88""",,,90.53,"""97.00 99.86 97.88""",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.13,,,60.91,,,,,80.03,,,"""80.70 9.52""",,,,,83.57,,,89.14,,,,,94.82,,,,94.83,,,,93.3,,,,92.21,,,86.68,,
,,,,,,,,,,43.68,,,54.29,51.26,,,,,,,48.02,49.16,,,70.86,,,,83.93,,,,69.96,,,,79.52,,,,70.88,,,,,59.98,,,65.24,,,,87.04,,,,,,,,,92.13,,,80.21,,,,85.59,89.42,,,,,,,81.86,93.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.27,,,,"""50.00 81.38""",,,,,,88.17,,93.7,,,,,,"""81.40 80.15""",,,82.65,93.93,,,,89.94,,,91.25,89.66,,,,82.67,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""94.21 91.45""",,,,"""94.20 87.14 91.52""",,,,"""78.01 91.70""",,,98,"""85.69 93.27""",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.49,,,,"""42.58 57.94""",,,,44.47,,,,"""76.96 81.50""",,,,70.81,,,,"""84.58 62.80""",,,,61.17,,,,82.96,,,,85.77,,,,68.7
,,,,,,,,,,,"""90.48 82.47 45.98""",,,,85.95,,,,"""66.60 76.53""",,,,86.31,,,,"""93.13 81.23""",,,,80.02,,,,98.96,,,,"""89.48 82.06""",,,,92.75,,,,80.58,,,,98.34,,,,"""90.00 89.00""",,,,"""95.00 97.00 85.29""",,,,"""91.41 36.00""",,,,96.75,,,,"""90.93 100.00""",,,,,,,,
,,,,,56.48,,,,,,,,43.35,,,,,56.9,,,39.55,,,,,,,,46.52,,,,,83.45,,,60.73,,,,,,,,60.9,71.94,,,56.08,,,,,,,,86.81,,,,,,,,92.14,,,,,,,,88.66,,,,,,
,,,"""86.45 81.14""",,,,"""79.76 91.18""",,,,"""89.09 85.50 89.61""",,,,"""88.34 87.30""",,,,"""95.24 92.62 93.61""",,,,"""91.34 91.87""",,,,"""84.93 83.42""",,,,96.03,,,,"""85.09 91.19""",,,,"""89.25 87.10""",,,,"""68.60 92.54""",,,,"""85.79 95.24""",,,,"""48.57 93.85""",,,,96.71,,,,"""80.00 97.40""",,,,"""88.58 97.88""",,,,,,,,"""88.89 93.63 99.67 100.00""",,,,,,,,"""95.18 94.41 97.50 99.00 99.00"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.14,,,71.03,75.6,,,70.34,,,,77.84,82.64,,,76.12,73.34,,,"""84.49 86.45""",80.34,,,93.15,89.88,,,"""96.01 87.00""",91.57,,,,88.35,,,94.46,93.79,,,,100,,,92.73,89.34,,,,95.88,
,,,"""58.58 54.49""",,,,,,,,"""33.68 25.00""",,,,50.52,,,,"""79.13 66.50""",,,,71.46,,,,"""73.52 64.16""",,,,58.9,,,,71.59,,,,78.18,,,,74.46,,,,"""82.91 0.00""",,,,79.43,,,,83.58,,,,77.08,,,,83.76,,,,"""98.00 81.00""",,,,"""99.50 79.82""",,,,86.25,,,,85.38
,,,,,,,98.3,,,,,,,,,,,,52.75,,,,,,,,91.67,,,,,,,,97.38,,,,"""97.32 95.54""",,,,"""88.93 100.00""",,,,"""100.00 81.77""",,,,73.15,,,,"""69.06 92.52""",,,,"""91.00 100.00""",,,,95.2,,,,92.38,,,,92,,,,95.77,,,,"""100.00 93.34"""
,,71.92,,,,63.98,,,,71.03,,,,80.08,,,,77.83,,,,79.04,,,,80.95,,,,81.69,,,,80.86,,,,74.87,,,,82.38,,,,83.49,,,,75.05,,,,90.78,,,,90.73,,,,87.71,,,,92.78,,,,93.93,,,89.63,98.14,,,,97.43,
,,76.48,,,,,,,,"""79.76 74.50""",,,,77.65,,,,"""73.59 81.19""",,,,67.25,,,,"""78.40 77.79""",,,,78.5,,,,86.65,,,,80.03,,,,74.9,,,,"""100.00 76.42""",,,,83.19,,,,89.53,,,,90.97,,,,91.85,,,,92.59,,,,91.96,,,,86.23,,,,84.69,
,,,43,,,,67.08,,,,58.79,,,,65.77,,,,"""54.80 80.48""",,,,,,,,,,,,57.57,,,,58.37,,,,42.28,,,,"""50.42 81.47""",,,,,,,,"""76.98 97.62""",,,,"""86.67 100.00 93.73""",,,,87.36,,,,,,,,84.1,,,,87.23,,,,95.77,,,,86
,,,,,,,,,,,,,,,,,,62.16,,,,71.72,,,,59.86,,,,66.12,,,,63.69,,,,53.92,,,39.37,"""69.42 65.96""",,,,,,,"""55.52 54.34""",,,,,,,,80.88,"""84.89 89.08""",,,,"""92.90 90.81""",,,,"""85.55 90.15""",,,,90.29,,,,"""88.23 97.00""",,,79.29,,
,55.69,78.17,,,66.18,72.08,,,46.43,71.43,,,76.48,"""75.49 81.17""",,,70.16,72.92,,,74.32,"""76.16 88.42""",,,,,,,58.92,,,,,,,,,,,,72.17,,,,57.04,,,,"""63.38 54.76""",82.54,,,82.17,,,,"""83.14 79.57 98.00""",91,,,82.02,,,,"""91.47 74.65""",93.93,,,,88.53,,,86.94,90.46,,,,,
,76.72,"""82.14 80.36""",,,85.42,,,,77.57,,,,77.24,,,,"""81.37 72.00""",,,,79.54,,,,,,,,,76.19,,,75.05,,,,,,,,88.32,,,,67.83,82.92,,,80.45,,,,86.15,88.62,,,96.73,,,,90.1,88.29,,,93.05,,,,86.92,94.83,,,83,,,,91.36,,
,,,,,,,,,,,,,,,,,,,,,,,,,78.41,,,,,75.4,,,78.68,87.76,,,,91.67,,,59.26,85.91,,,,78.16,,,,79.14,,,,,,,88.25,92.79,,,88.15,95.5,,,88.55,91.94,,,,94.14,,,95.04,96.67,,,,94.43,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.75,,,67.76,,,,,81.83,,,58.27,,,,,98,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.63,,,,,83.38,,,89.38,,,,,87.78,,,84.91,,,,,89.38,,,"""88.41 83.60""",,
,69.21,"""79.37 75.00""",,,,"""68.85 61.49""",,,84.91,"""76.98 75.66 78.87""",,,,"""82.25 83.48 69.71""",,,,,,,,,,,,"""81.19 70.58 80.03""",,,,"""90.00 80.36""",,,77.98,"""73.67 76.20 60.36""",,,,88.23,,68.01,77.64,79.02,,,,"""88.10 88.34""",,,77.28,"""78.46 83.84""",,79.62,,92.43,,,,,,,,90,,86.09,,"""95.67 89.80 94.34""",,"""84.90 85.52""",,86.88,,,,"""91.83 88.40 91.14 92.66""",,,,"""95.00 87.83""",
,,,"""86.12 71.90""",,,,93.53,,,,"""95.92 77.92""",,,,86.31,,,,,,,,"""89.64 82.30""",,,,88.84,,,,,,,,89.52,,,,,,,,86.32,,,,"""78.43 78.10""",,,,"""86.58 87.67 85.32""",,,,"""92.52 99.25""",,,,"""95.60 100.00 60.00""",,,,"""97.25 96.87""","""89.64 90.42""",,,"""96.08 100.00""",,,,,,,,"""83.50 97.83""",,,,98.43
,,,53.57,,,,"""68.73 71.07""",,,,43.2,,,,"""77.01 76.75""",,,,75,,,,73.81,,,,,,,,"""97.77 91.37""",,,,"""85.86 88.49""",,,,"""94.05 82.02""",,,,90.61,,,,75.04,,,,74.21,,,,"""90.03 96.50""",,,,74.04,,,,"""100.00 93.82""",,,,,,,,93.67,,,,,,,,95.12
,,,,,,,,,70.53,,,,,,,,,,,,,,,,81.37,,,,67.52,,,,70.52,"""73.05 73.54""",,,76.42,,,,69.31,"""85.13 73.18""",,,71.66,72.41,,,,85.43,,,80.78,,,,,91.12,,,90.52,,,,,91.15,,,86.21,,,,,88.88,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.21,,,,85.71,78.17,,,93.15,91.67,,,79.68,,,,,"""100.00 100.00""",,,91.52,,,,95.73,98.43,,,,97.75,,,99,96.25,,,,95.2,,,96.25,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""82.16 80.36 79.61""",,,,"""93.71 90.82""",,,,"""85.65 87.76""",,,"""74.13 91.05""","""85.80 82.50""",,,"""57.08 73.05""","""82.87 88.20 74.09""",,,,90.62,,,,"""96.25 94.49 82.25""",,,,"""95.13 94.03 96.17""",,,,,,,"""95.00 77.34 70.00""","""86.09 94.00 93.48""",,,,"""87.06 86.67 100.00 96.00""",,,,"""96.00 96.10 96.34""",,,,"""90.00 90.00""",
,68.04,,,,57.74,80.91,,,78.86,70.52,,,,79.83,,,74.04,,,,,84.09,,,63.43,85.63,,,,91.25,,,,"""88.81 83.27""",,,,"""86.52 79.76""",,,,"""79.82 87.85""",,,,,,,,,,,84.41,,,,,"""90.63 94.00""",,,82.24,,,,87.94,89.27,,,80.14,94,,,,93.21,,,,90.62,
,,,,,,,,,,,,,,,,,,,,,67.72,,,41.8,,59.69,,34.18,41.03,,,47.93,,"""62.70 63.19""",,,43.3,,,57.05,,,,,,"""58.70 69.94""",,50.47,,87.62,,,,"""52.97 90.00""",,51.93,,88.63,,79.08,,76.43,,,,"""48.67 67.20""",,60.96,,"""61.27 62.21""",,59,71.55,,,65.35,,36,
76.04,,69.76,,,77.54,,,78.08,,75.85,,,78.27,,,,,,,,,78.57,,,,,,,,77.18,,,58.66,70.67,,,58,98.17,,,80.79,,,,84.58,,,,65.27,,,,93.83,93.89,,,91.12,92.77,,,97.4,,,,96.5,,,,93.34,95,,,,,,,88.75,,
,,"""73.80 74.77""",,,,"""66.67 68.15 76.34""",,,,"""83.86 84.37 84.58""",,,,"""67.35 87.24""",,,,"""83.14 84.62""",,,,"""71.03 80.86""",,,,"""79.91 81.96""",,,,"""59.65 56.75""",,,,"""86.55 83.86""",,,,90.24,,,,"""86.12 80.52""",,,,87.7,,,,"""81.41 78.34""",,,,75,,,,"""93.31 94.96""",,,,,,,,"""96.34 91.08""",,,,96,,,92.86,"""96.43 92.94""",,,,90,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.75,,,,89.86,,,,"""81.54 95.00""",,,,91.43,,,,"""90.38 84.46"""
,54.16,,,,,,,,76.3,,,,,,,,71.07,,,,,,,,,,,,,,,,,77.13,,,,91.39,,,55.34,,,,,92.37,,,52.58,,,,,97.97,,,79.43,,,,,95.34,,,78.41,,,,,"""17.20 99.29""",,,85.27,,,,,,
,,68.3,,,"""76.43 70.43""",81.41,,,,81.19,,,"""74.82 85.98""",,,,,"""82.77 85.71""",,,75,68.88,,,87.08,82.94,,,84.6,86.9,,,80.97,75.85,,,74.62,88.1,,,72.78,68.02,,,,,,,,,,,,,,,"""81.67 85.61""",89.63,,,,90.61,,90.34,,,,,90,"""90.02 90.83""",,,,98.49,,94.85,94.67,84.21,
,,75.47,,,"""62.31 63.45""",,,,,86.19,,,68.41,,,,,91.07,,,59.69,,,,75.66,,,,,61.52,,,82,,,,81.43,86.03,,,75.74,,,,77.38,83.81,,,,79.32,,,91.89,,,,,97.86,,,"""89.63 100.00""",,,91.25,,,,,96.77,,,95.83,,,,,92.21,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.57,,,,"""85.39 90.60""",,,,79.47,,,,84.05,90.98,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,85.93,
,,,,,,,,,,,,,,,73.7,,,,,,,,71.87,,,,,69.19,,,,,,,72.75,,,,,,,,86.52,69.25,,,,,,,84.47,81.69,,,,"""91.55 89.19""",,,,,,,90.36,88.26,,,,,,,99.5,91.86,,,,,,,93.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.34,,,,,,,,89.45,,,,,,,,93.17,,,,,,,,76,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.02,,,,,,,,63.29,,,,,,,,65.18,,,,,,,,89.07,,,,,,,,,,,,58.13,68.17,,,,,,,,73.46,,,
,,,,,,,71.73,,,,"""62.41 53.97""",,,,"""77.23 68.75""",,,,"""68.15 71.63""",,,,73.68,,,,"""66.61 52.07""",,,,76.09,,,,"""75.21 54.53""",,,,63.35,,,,62.79,,,,71.1,,,,74.12,,,,"""78.67 83.23""",,,,80.53,,,,81.29,,,,,,,,"""89.71 71.62""",,,,,,,,"""72.13 68.18"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.09,,78.84,,,,,78.03,84.05,,94.41,,,,,94.45,95.24,,90.32,,,,,93.5,92.02,,,83.13,,,,87.61,95.18,,,88.43,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.92,,,,76,,,,86.5,,,,62.89,,,,,,,,,,,,89.06,"""77.91 81.74""",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.55,72.8,,,,77.9,,,,,,,89.64,"""76.68 100.00""",,,,,,,,93.9,,,,,,,,89.73,,,,,,,92.01,,,,87.06,,,,98.6
,,,,,,,,,,83.04,,,,73.31,,,,75.48,,,,90.48,,,50.41,,,,,69.69,,,52.04,,,,,"""83.27 70.18""",,,58.36,,,,,70.1,,,58.04,,,,,81.88,,,,94.53,,,,,,,,,,,71.64,,,,85.28,,,,,80.75,
,,92.86,,,63.58,77.63,,,,91.47,,,54.74,85.2,,,70.29,,,,,76.7,,,71.72,,,,,73.86,,,67.31,,,,,79.98,,,68.13,,,,66.76,80.32,,,,83.82,,,80.91,96.07,,,,92.71,,,91.5,91.37,,,,86.93,,,78.34,92.05,,,,94.66,,,89.67,91.38,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.06,,,,92.96,,,,"""82.00 89.83 88.00""",,,,90.21,,,,"""92.03 86.65""",,,,96.34,,,,"""93.17 84.42 90.20""",,,,95
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.62,,
,,,,,,,,,,,63.69,,,,59.52,,,,"""78.84 75.18""",,,,74.89,,,,,,,,,,,,"""86.88 88.77 61.94""",,,,68.63,,,,"""84.61 54.87""",58.13,,,52.67,,,,81.55,85.6,,,,,,,,,,,,,,,"""82.58 92.92""",,,,,,,,89.81,,,,89.38
,,,,,,,,,,,,,,,,,,,,,91.08,,,,93.92,,,,80.07,,,,91.13,86.9,,73.96,89.03,,,,,"""80.55 84.82""",,,93.54,100,,,81.13,100,,,,"""95.00 90.50""",,,93.82,90.67,,,97.8,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60.43,,,,70.16,,,,73.21,,,,,,,,78.97,,,,,,,,,68.75,,,,78.54,,,,71.96,,,,,,,58.2,,,,,,,,91.52,89,,,,,,,89.58,,,,94.17,,,,93.4,,,,95
,61.61,85.57,,,,,,,65.21,,,,,,,,68.57,,,,,,,,,,,,65.25,,,,,76.67,,,63.7,,,,,75.94,,,64.62,,,,,69.65,,,,,,,,93.68,,,,,,,,91.96,,,90.19,,,,,91.17,,,86.28,,
,,67.06,,,64.13,,,,,82.69,,,60.64,,,,67.89,,,,,72.62,,,73.52,,,,,73.57,,,63.1,,,,,74.6,,,58.14,,,,,78.16,,,55.52,,,,90.05,87.65,,,69.69,,,,,91.78,,,80.53,,,,,92.86,,,75.25,85.91,,,,90,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.53,,,,92.1,,,,76.76,,,,81.31,,,84.21,92,
,,,71.89,,,,,,,,,,,,81.55,,,,78.77,,,,70.55,,,,83.84,,,,83.38,,,,73.63,,,,74.08,,,,70.17,58.73,,,,,,,67.75,80.46,,,,,,,93.78,80.31,,,,,,,91.25,,,,88.67,,,,84.67,,,,94.08
,,,89.29,,,,72.46,,,,81.06,,,,62.55,,,,55.61,,,,,,,,74.91,,,,,,,,82.66,,,,,,,,"""78.50 50.00""",,,,,,,,74.6,,,,,,,,81.64,,,,,,,,93.76,,,,92.24,,,,92.78,,,,90.5
,,,60.61,,,,81.75,,,,"""91.98 52.86""",,,,,,,,71.77,,,,,,,,74.31,,,,,,,,83.87,,,,,,,,"""66.73 50.00""",,,,,,,,67.58,,,,,,,,86.52,,,,,,,,96.29,,,,90.8,,,,97.15,,,,
,"""73.21 94.64""",69.87,,,61.91,,,,92.96,71.83,,,"""52.98 63.83""",,,,"""72.47 64.21""","""64.15 90.00""",,,78.26,59.08,,,,75.31,,,,70.53,,64.5,50,80.32,,,,"""69.39 80.74""",,67.43,,64.52,,,,75.98,,,,86.13,,,75.39,,,,,89.09,,,,89.5,,,,86.42,,,,"""94.57 93.45""",,,89.41,92.85,,,66.4,100,
,,"""87.10 85.67""",,,,83.52,,,,78.23,,,,78.41,,,,"""86.02 90.14""",,,,78.03,,,,,,,,,,,,"""59.82 68.07 63.49 75.65 87.80""",,,,95.14,,,,"""76.77 70.13""",,,,"""66.40 74.46 81.05""",,,,71.68,,,,"""89.65 74.19 93.34""",,,,"""95.39 85.15""",,,,"""92.17 86.27 86.96""",,,,"""84.61 92.81 95.29""",,,,"""95.86 88.28 91.86""",,,,"""96.50 90.00 93.60 91.04""",,,,92.69,
,,,,,59.31,,,,60.68,,,,,,,,54.67,,,,,83.16,,,58.47,,,,,68.78,,,,,,,,,,,,,,,74.37,,,,,,,,83.13,,,,,,,,"""90.00 87.54""",,,,,,,,"""84.00 90.52""",,,,80.57,,,,,80.72,
,,,,,63,72.96,,,,,,,73.72,91.18,,,,85.18,,,63.15,81.41,,,,90.63,,,,83.81,,,,83.27,,,,85.12,,,,84.17,,,46.78,69.37,,,,85.13,,,,95.63,,,,94.39,,,,92.76,,,,,,,,,,,,92.55,,"""88.14 87.72""",,,
,,,,,,,,,,,,,,,,,,,75.72,,,,70.17,,,,83.15,,,,60.47,,,,79.75,,,,68.8,,,,61.97,,,,53.52,,,,76.42,,,,88.73,,,,94.39,,,,"""90.00 82.90""",,,,87.21,,,,"""89.40 94.00""",,,,87.84,,,,"""100.00 95.25"""
,,,,,,,,,,,,,,,,,,,,,,,,,,"""68.80 67.14""",,,,,,,,16.67,,,,,,,59.13,81.05,,,,91.31,,,"""79.82 66.64""","""81.15 75.00""",,,"""87.15 90.00""",91.52,,,,93.34,,,,92.17,,,"""95.55 90.43""",91.06,,,,,,,95.57,"""90.29 94.00""",,,,,
,,,,,,77.04,,,,71.31,,,,72.08,,,75.38,,,,,67.27,,,82.88,,,,59.34,,,,,,,,53.64,71.41,,,,,,,,66.13,,,"""77.25 53.14""",86.38,,,"""84.45 80.21 46.00 78.31""",,,,"""84.67 74.34""",87.55,,,"""81.64 86.50""",90.14,,,89.86,"""82.08 94.38""",,,"""82.07 100.00 81.70""",,,,"""80.47 100.00""",85.46,,,,84.5,
,,,,,,,75.54,,,,65.2,,,,,,,,,,,,75.82,,,,56.7,,,,53.29,,,,74.23,,,,50.53,,,,69.27,,,,72.98,,,,,,,,70.27,,,,93.43,,,,67.09,,,,100,,,,100,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.6,,,"""43.96 77.92""",,,,,80.46,,,59.65,,,,,98,,,77.27,,,,,90.79,,,"""89.55 76.50""",,,,,96.39,,,85.85,,
,,,,,,,,,,,,,,,,,,,,,,,,,,66.02,,,,,,,,"""53.92 80.29""",,,,"""82.94 71.38""",,,89.29,"""61.08 70.94""",,,,"""71.72 81.75 77.58""",,,,"""68.71 73.10""",,,,"""96.34 79.27 83.50""",,,95,"""85.40 89.40""",,,,87.72,,,,"""90.34 84.71""",,,,"""94.00 100.00 90.00""",,,,"""100.00 86.86""",,,,"""97.50 100.00""",
,,,,,,,,,,"""44.29 62.73 73.55 68.03""",,,,"""49.29 51.49""",,,,"""52.81 53.68""",,,,"""49.72 47.38""",,,,54.43,,,,43.23,,,,"""79.00 77.21""",,,,,,,,"""79.62 81.83""",,,,75.79,,,,56.43,,,,90.6,,,,"""98.65 97.66""",,,,,,,,94.64,,,,98.2,,,,96.38,,,91.76,,
,,,91,,,,84.01,,,,"""89.66 78.84""",,,,75.6,,,,"""81.45 76.85""",,,,90.49,,,,"""80.27 80.13""",,,,86.9,,,,"""80.91 80.68""",,,,83.26,,,,"""72.93 70.02""",,,,80.25,,,,"""67.88 71.63""",,,,91.95,,,,"""97.21 94.90""",,,,"""90.96 88.83""",,,,"""90.14 73.06""","""80.13 86.61""",,,90.94,,,,"""84.12 87.34""",,,,"""90.28 95.00"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.65,82.5,,,,"""83.79 85.78""",,,69.55,91.54,,,,94.14,,,68.94,93.5,,,,90.57,,,69.08,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""66.50 71.04""",,,,,,,,,,,,"""91.00 83.54""",,,,"""68.34 94.00""",,,,"""79.37 68.34"""
